Razor,Toiletry
Toothbrush,Toiletry
Floss,Toiletry
Deodorant,Toiletry
Mouth Guard,Toiletry
Facewash/Soap,Toiletry
Pomade,Toiletry
Aspirin,Toiletry
Lotion/Oil,Toiletry
Q-Tips,Toiletry
Tweezers,Toiletry
Antacid,Toiletry
Laptop/Charger,Electronics
Phone/Charger,Electronics
Headphones,Electronics
Portable Charger,Electronics
Gum,Mandatory Accessories
Chapstick,Mandatory Accessories
Water Bottle,Mandatory Accessories
Sleep Mask,Mandatory Accessories
Plastic Bags,Mandatory Accessories
Book,Mandatory Accessories
Selfie Stick,Mandatory Accessories
Umbrella,Accessories
Sunglasses,Accessories
Passport,ID
Charging Converter,ID
Boxers,Clothes
Socks,Clothes
Athletic Shorts,Clothes
Inside Shirts,Clothes
Sweatpants,Clothes
Collared Shirts,Clothes
Outside T-Shirts,Clothes
Sweaters,Clothes
Jeans,Clothes
Outside Shorts,Clothes
Light Jacket,Clothes
Heavy Jacket,Clothes
Beanie,Cold Accessories
Gloves,Cold Accessories
Leggings,Cold Accessories
Dress Shirt,Formal Clothes
Dress Shoes,Formal Clothes
Slacks,Formal Clothes
Sneakers,Footwear
Slippers,Footwear
Swimwear,Swimwear
